team,conference,seed,wins,losses
Detroit Pistons,East,1,60,22
Boston Celtics,East,2,56,26
New York Knicks,East,3,53,29
Cleveland Cavaliers,East,4,52,30
Toronto Raptors,East,5,46,36
Atlanta Hawks,East,6,46,36
Philadelphia 76ers,East,7,45,37
Orlando Magic,East,8,45,37
Oklahoma City Thunder,West,1,64,18
San Antonio Spurs,West,2,62,20
Denver Nuggets,West,3,54,28
Los Angeles Lakers,West,4,53,29
Houston Rockets,West,5,52,30
Minnesota Timberwolves,West,6,49,33
Phoenix Suns,West,7,45,37
Portland Trail Blazers,West,8,42,40